id_,idol_type,card_id
05a4828993eb45eb9da27ff2d2352422,4,05a48289-93eb-45eb-9da2-7ff2d2352422_572
cc6af6ebb8d34d14bad51d2513a00f8b,2,cc6af6eb-b8d3-4d14-bad5-1d2513a00f8b_194
cc6af6ebb8d34d14bad51d2513a00f8b,3,cc6af6eb-b8d3-4d14-bad5-1d2513a00f8b_250
cc6af6ebb8d34d14bad51d2513a00f8b,1,cc6af6eb-b8d3-4d14-bad5-1d2513a00f8b_251
cc6af6ebb8d34d14bad51d2513a00f8b,4,cc6af6eb-b8d3-4d14-bad5-1d2513a00f8b_9001
1d503c6eb2d143ffa61c28cf420a9de1,3,1d503c6e-b2d1-43ff-a61c-28cf420a9de1_574
1d503c6eb2d143ffa61c28cf420a9de1,1,1d503c6e-b2d1-43ff-a61c-28cf420a9de1_286
1d503c6eb2d143ffa61c28cf420a9de1,2,1d503c6e-b2d1-43ff-a61c-28cf420a9de1_573
1d503c6eb2d143ffa61c28cf420a9de1,4,1d503c6e-b2d1-43ff-a61c-28cf420a9de1_572
d87cf9e6d5c34728acc8471ae62c1ead,1,d87cf9e6-d5c3-4728-acc8-471ae62c1ead_664
d87cf9e6d5c34728acc8471ae62c1ead,2,d87cf9e6-d5c3-4728-acc8-471ae62c1ead_404
d87cf9e6d5c34728acc8471ae62c1ead,3,d87cf9e6-d5c3-4728-acc8-471ae62c1ead_386
d87cf9e6d5c34728acc8471ae62c1ead,4,d87cf9e6-d5c3-4728-acc8-471ae62c1ead_663
8b7dbd86f5384daa86afc85b03c6a8c2,2,8b7dbd86-f538-4daa-86af-c85b03c6a8c2_409
8b7dbd86f5384daa86afc85b03c6a8c2,3,8b7dbd86-f538-4daa-86af-c85b03c6a8c2_516
8b7dbd86f5384daa86afc85b03c6a8c2,1,8b7dbd86-f538-4daa-86af-c85b03c6a8c2_303
8b7dbd86f5384daa86afc85b03c6a8c2,4,8b7dbd86-f538-4daa-86af-c85b03c6a8c2_574
4bb60010c1fa4666a0ee203ae7bc4da3,1,4bb60010-c1fa-4666-a0ee-203ae7bc4da3_300
4bb60010c1fa4666a0ee203ae7bc4da3,2,4bb60010-c1fa-4666-a0ee-203ae7bc4da3_306
4bb60010c1fa4666a0ee203ae7bc4da3,3,4bb60010-c1fa-4666-a0ee-203ae7bc4da3_305
4bb60010c1fa4666a0ee203ae7bc4da3,4,4bb60010-c1fa-4666-a0ee-203ae7bc4da3_305
60e44ad702e8403886b7edf120378cc9,1,60e44ad7-02e8-4038-86b7-edf120378cc9_514
60e44ad702e8403886b7edf120378cc9,2,60e44ad7-02e8-4038-86b7-edf120378cc9_573
60e44ad702e8403886b7edf120378cc9,3,60e44ad7-02e8-4038-86b7-edf120378cc9_516
60e44ad702e8403886b7edf120378cc9,4,60e44ad7-02e8-4038-86b7-edf120378cc9_104
4db43ec5ddcc4efaba9f4e51b7d92420,1,4db43ec5-ddcc-4efa-ba9f-4e51b7d92420_121
4db43ec5ddcc4efaba9f4e51b7d92420,2,4db43ec5-ddcc-4efa-ba9f-4e51b7d92420_277
4db43ec5ddcc4efaba9f4e51b7d92420,3,4db43ec5-ddcc-4efa-ba9f-4e51b7d92420_362
4db43ec5ddcc4efaba9f4e51b7d92420,4,4db43ec5-ddcc-4efa-ba9f-4e51b7d92420_104
00d226e4cb1441cca63429c4ef779440,2,00d226e4-cb14-41cc-a634-29c4ef779440_515
00d226e4cb1441cca63429c4ef779440,3,00d226e4-cb14-41cc-a634-29c4ef779440_456
00d226e4cb1441cca63429c4ef779440,1,00d226e4-cb14-41cc-a634-29c4ef779440_9001
00d226e4cb1441cca63429c4ef779440,4,00d226e4-cb14-41cc-a634-29c4ef779440_409
01ab1342386d4b0085e80cc3ea55ce19,2,01ab1342-386d-4b00-85e8-0cc3ea55ce19_379
01ab1342386d4b0085e80cc3ea55ce19,3,01ab1342-386d-4b00-85e8-0cc3ea55ce19_574
01ab1342386d4b0085e80cc3ea55ce19,1,01ab1342-386d-4b00-85e8-0cc3ea55ce19_514
01ab1342386d4b0085e80cc3ea55ce19,4,01ab1342-386d-4b00-85e8-0cc3ea55ce19_379
cea646b5566949a9b639d6fc6938fbcb,2,cea646b5-5669-49a9-b639-d6fc6938fbcb_573
cea646b5566949a9b639d6fc6938fbcb,3,cea646b5-5669-49a9-b639-d6fc6938fbcb_106
cea646b5566949a9b639d6fc6938fbcb,1,cea646b5-5669-49a9-b639-d6fc6938fbcb_196
cea646b5566949a9b639d6fc6938fbcb,4,cea646b5-5669-49a9-b639-d6fc6938fbcb_572
94d2c53a190243d790637d32eb1b4565,2,94d2c53a-1902-43d7-9063-7d32eb1b4565_573
94d2c53a190243d790637d32eb1b4565,3,94d2c53a-1902-43d7-9063-7d32eb1b4565_408
94d2c53a190243d790637d32eb1b4565,1,94d2c53a-1902-43d7-9063-7d32eb1b4565_572
94d2c53a190243d790637d32eb1b4565,4,94d2c53a-1902-43d7-9063-7d32eb1b4565_567
c5dc70efb7b24822b876d5cbe118ce70,2,c5dc70ef-b7b2-4822-b876-d5cbe118ce70_461
c5dc70efb7b24822b876d5cbe118ce70,3,c5dc70ef-b7b2-4822-b876-d5cbe118ce70_516
c5dc70efb7b24822b876d5cbe118ce70,1,c5dc70ef-b7b2-4822-b876-d5cbe118ce70_462
c5dc70efb7b24822b876d5cbe118ce70,4,c5dc70ef-b7b2-4822-b876-d5cbe118ce70_574
c6f4e139cbe845a1890a77edd89ae319,2,c6f4e139-cbe8-45a1-890a-77edd89ae319_9003
c6f4e139cbe845a1890a77edd89ae319,3,c6f4e139-cbe8-45a1-890a-77edd89ae319_287
c6f4e139cbe845a1890a77edd89ae319,1,c6f4e139-cbe8-45a1-890a-77edd89ae319_468
c6f4e139cbe845a1890a77edd89ae319,4,c6f4e139-cbe8-45a1-890a-77edd89ae319_516
03e095f977814791afc299b90418a2c6,3,03e095f9-7781-4791-afc2-99b90418a2c6_516
03e095f977814791afc299b90418a2c6,1,03e095f9-7781-4791-afc2-99b90418a2c6_469
03e095f977814791afc299b90418a2c6,2,03e095f9-7781-4791-afc2-99b90418a2c6_194
03e095f977814791afc299b90418a2c6,4,03e095f9-7781-4791-afc2-99b90418a2c6_194
e62dcea6b3994d86973f0c947096ab2d,1,e62dcea6-b399-4d86-973f-0c947096ab2d_303
e62dcea6b3994d86973f0c947096ab2d,2,e62dcea6-b399-4d86-973f-0c947096ab2d_304
e62dcea6b3994d86973f0c947096ab2d,3,e62dcea6-b399-4d86-973f-0c947096ab2d_574
e62dcea6b3994d86973f0c947096ab2d,4,e62dcea6-b399-4d86-973f-0c947096ab2d_573
3a4929c6f9f24a4282bf3be587307de6,2,3a4929c6-f9f2-4a42-82bf-3be587307de6_461
3a4929c6f9f24a4282bf3be587307de6,3,3a4929c6-f9f2-4a42-82bf-3be587307de6_516
3a4929c6f9f24a4282bf3be587307de6,1,3a4929c6-f9f2-4a42-82bf-3be587307de6_514
3a4929c6f9f24a4282bf3be587307de6,4,3a4929c6-f9f2-4a42-82bf-3be587307de6_573
cab1dade019640a99e2248b30992ba1b,2,cab1dade-0196-40a9-9e22-48b30992ba1b_409
cab1dade019640a99e2248b30992ba1b,3,cab1dade-0196-40a9-9e22-48b30992ba1b_305
cab1dade019640a99e2248b30992ba1b,1,cab1dade-0196-40a9-9e22-48b30992ba1b_462
cab1dade019640a99e2248b30992ba1b,4,cab1dade-0196-40a9-9e22-48b30992ba1b_409
fe5ec9edc6594aca90d4c4e029aa44c6,2,fe5ec9ed-c659-4aca-90d4-c4e029aa44c6_573
fe5ec9edc6594aca90d4c4e029aa44c6,3,fe5ec9ed-c659-4aca-90d4-c4e029aa44c6_574
fe5ec9edc6594aca90d4c4e029aa44c6,1,fe5ec9ed-c659-4aca-90d4-c4e029aa44c6_572
fe5ec9edc6594aca90d4c4e029aa44c6,4,fe5ec9ed-c659-4aca-90d4-c4e029aa44c6_108
a99a8317922d4db384ab7c08440b5b99,3,a99a8317-922d-4db3-84ab-7c08440b5b99_307
a99a8317922d4db384ab7c08440b5b99,1,a99a8317-922d-4db3-84ab-7c08440b5b99_391
a99a8317922d4db384ab7c08440b5b99,2,a99a8317-922d-4db3-84ab-7c08440b5b99_9002
a99a8317922d4db384ab7c08440b5b99,4,a99a8317-922d-4db3-84ab-7c08440b5b99_9003
1155205f2b0f4a278a552bc4a8c138c7,1,1155205f-2b0f-4a27-8a55-2bc4a8c138c7_462
1155205f2b0f4a278a552bc4a8c138c7,2,1155205f-2b0f-4a27-8a55-2bc4a8c138c7_409
1155205f2b0f4a278a552bc4a8c138c7,3,1155205f-2b0f-4a27-8a55-2bc4a8c138c7_408
1155205f2b0f4a278a552bc4a8c138c7,4,1155205f-2b0f-4a27-8a55-2bc4a8c138c7_572
9a0853b002544ca3b2a7936965fbdbd3,2,9a0853b0-0254-4ca3-b2a7-936965fbdbd3_118
9a0853b002544ca3b2a7936965fbdbd3,3,9a0853b0-0254-4ca3-b2a7-936965fbdbd3_195
9a0853b002544ca3b2a7936965fbdbd3,1,9a0853b0-0254-4ca3-b2a7-936965fbdbd3_9001
9a0853b002544ca3b2a7936965fbdbd3,4,9a0853b0-0254-4ca3-b2a7-936965fbdbd3_195
d643e6914c4a4ecca0729ce12f746174,2,d643e691-4c4a-4ecc-a072-9ce12f746174_573
d643e6914c4a4ecca0729ce12f746174,3,d643e691-4c4a-4ecc-a072-9ce12f746174_574
d643e6914c4a4ecca0729ce12f746174,1,d643e691-4c4a-4ecc-a072-9ce12f746174_572
d643e6914c4a4ecca0729ce12f746174,4,d643e691-4c4a-4ecc-a072-9ce12f746174_573
4b276ae0833c4cc8909c8e68e2194f1c,2,4b276ae0-833c-4cc8-909c-8e68e2194f1c_110
4b276ae0833c4cc8909c8e68e2194f1c,3,4b276ae0-833c-4cc8-909c-8e68e2194f1c_250
4b276ae0833c4cc8909c8e68e2194f1c,1,4b276ae0-833c-4cc8-909c-8e68e2194f1c_391
4b276ae0833c4cc8909c8e68e2194f1c,4,4b276ae0-833c-4cc8-909c-8e68e2194f1c_233
2620b2c881e94d48aca1b6b96ee6ae63,3,2620b2c8-81e9-4d48-aca1-b6b96ee6ae63_261
2620b2c881e94d48aca1b6b96ee6ae63,1,2620b2c8-81e9-4d48-aca1-b6b96ee6ae63_9001
2620b2c881e94d48aca1b6b96ee6ae63,2,2620b2c8-81e9-4d48-aca1-b6b96ee6ae63_368
2620b2c881e94d48aca1b6b96ee6ae63,4,2620b2c8-81e9-4d48-aca1-b6b96ee6ae63_261
b8c0e3a81c024342a6a5f56b5c95e22e,2,b8c0e3a8-1c02-4342-a6a5-f56b5c95e22e_461
b8c0e3a81c024342a6a5f56b5c95e22e,3,b8c0e3a8-1c02-4342-a6a5-f56b5c95e22e_9003
b8c0e3a81c024342a6a5f56b5c95e22e,1,b8c0e3a8-1c02-4342-a6a5-f56b5c95e22e_260
b8c0e3a81c024342a6a5f56b5c95e22e,4,b8c0e3a8-1c02-4342-a6a5-f56b5c95e22e_9003
1476780ef5f1404b9d60c489381528ad,2,1476780e-f5f1-404b-9d60-c489381528ad_107
1476780ef5f1404b9d60c489381528ad,3,1476780e-f5f1-404b-9d60-c489381528ad_287
1476780ef5f1404b9d60c489381528ad,1,1476780e-f5f1-404b-9d60-c489381528ad_462
1476780ef5f1404b9d60c489381528ad,4,1476780e-f5f1-404b-9d60-c489381528ad_572
33948b0bde75437a991d64a7888f55f4,2,33948b0b-de75-437a-991d-64a7888f55f4_409
33948b0bde75437a991d64a7888f55f4,3,33948b0b-de75-437a-991d-64a7888f55f4_408
33948b0bde75437a991d64a7888f55f4,1,33948b0b-de75-437a-991d-64a7888f55f4_103
33948b0bde75437a991d64a7888f55f4,4,33948b0b-de75-437a-991d-64a7888f55f4_163
fd2b9ba48059428f97e82a3682d570a0,2,fd2b9ba4-8059-428f-97e8-2a3682d570a0_422
fd2b9ba48059428f97e82a3682d570a0,3,fd2b9ba4-8059-428f-97e8-2a3682d570a0_627
fd2b9ba48059428f97e82a3682d570a0,1,fd2b9ba4-8059-428f-97e8-2a3682d570a0_514
fd2b9ba48059428f97e82a3682d570a0,4,fd2b9ba4-8059-428f-97e8-2a3682d570a0_573
335a7464314d43658f74c0a656ac02c4,2,335a7464-314d-4365-8f74-c0a656ac02c4_304
335a7464314d43658f74c0a656ac02c4,3,335a7464-314d-4365-8f74-c0a656ac02c4_408
335a7464314d43658f74c0a656ac02c4,1,335a7464-314d-4365-8f74-c0a656ac02c4_462
335a7464314d43658f74c0a656ac02c4,4,335a7464-314d-4365-8f74-c0a656ac02c4_461
6b542cab8d8a443786e1372f7415c482,2,6b542cab-8d8a-4437-86e1-372f7415c482_409
6b542cab8d8a443786e1372f7415c482,3,6b542cab-8d8a-4437-86e1-372f7415c482_408
6b542cab8d8a443786e1372f7415c482,1,6b542cab-8d8a-4437-86e1-372f7415c482_204
6b542cab8d8a443786e1372f7415c482,4,6b542cab-8d8a-4437-86e1-372f7415c482_197
ef6774a83253474394416f21355f5b28,1,ef6774a8-3253-4743-9441-6f21355f5b28_514
ef6774a83253474394416f21355f5b28,2,ef6774a8-3253-4743-9441-6f21355f5b28_409
ef6774a83253474394416f21355f5b28,3,ef6774a8-3253-4743-9441-6f21355f5b28_305
ef6774a83253474394416f21355f5b28,4,ef6774a8-3253-4743-9441-6f21355f5b28_572
2166783d6a834034a85ede95b8127764,3,2166783d-6a83-4034-a85e-de95b8127764_408
2166783d6a834034a85ede95b8127764,1,2166783d-6a83-4034-a85e-de95b8127764_514
2166783d6a834034a85ede95b8127764,2,2166783d-6a83-4034-a85e-de95b8127764_461
2166783d6a834034a85ede95b8127764,4,2166783d-6a83-4034-a85e-de95b8127764_572
522aca6c02054bfaa07d72d6e4a4c0df,2,522aca6c-0205-4bfa-a07d-72d6e4a4c0df_149
522aca6c02054bfaa07d72d6e4a4c0df,3,522aca6c-0205-4bfa-a07d-72d6e4a4c0df_205
522aca6c02054bfaa07d72d6e4a4c0df,1,522aca6c-0205-4bfa-a07d-72d6e4a4c0df_361
522aca6c02054bfaa07d72d6e4a4c0df,4,522aca6c-0205-4bfa-a07d-72d6e4a4c0df_361
7bc8c3e672e243de8553ae93f70b435e,3,7bc8c3e6-72e2-43de-8553-ae93f70b435e_362
7bc8c3e672e243de8553ae93f70b435e,1,7bc8c3e6-72e2-43de-8553-ae93f70b435e_632
7bc8c3e672e243de8553ae93f70b435e,2,7bc8c3e6-72e2-43de-8553-ae93f70b435e_306
7bc8c3e672e243de8553ae93f70b435e,4,7bc8c3e6-72e2-43de-8553-ae93f70b435e_574
21c099a093b242acba1bfee015b34562,1,21c099a0-93b2-42ac-ba1b-fee015b34562_251
21c099a093b242acba1bfee015b34562,2,21c099a0-93b2-42ac-ba1b-fee015b34562_423
21c099a093b242acba1bfee015b34562,3,21c099a0-93b2-42ac-ba1b-fee015b34562_233
21c099a093b242acba1bfee015b34562,4,21c099a0-93b2-42ac-ba1b-fee015b34562_572
2ef11eb902bc4747a0df4a55b30ecc92,2,2ef11eb9-02bc-4747-a0df-4a55b30ecc92_368
2ef11eb902bc4747a0df4a55b30ecc92,3,2ef11eb9-02bc-4747-a0df-4a55b30ecc92_516
2ef11eb902bc4747a0df4a55b30ecc92,1,2ef11eb9-02bc-4747-a0df-4a55b30ecc92_415
2ef11eb902bc4747a0df4a55b30ecc92,4,2ef11eb9-02bc-4747-a0df-4a55b30ecc92_520
7e9ca01e7c694f8dab078e2693534b24,1,7e9ca01e-7c69-4f8d-ab07-8e2693534b24_462
7e9ca01e7c694f8dab078e2693534b24,2,7e9ca01e-7c69-4f8d-ab07-8e2693534b24_461
7e9ca01e7c694f8dab078e2693534b24,3,7e9ca01e-7c69-4f8d-ab07-8e2693534b24_574
7e9ca01e7c694f8dab078e2693534b24,4,7e9ca01e-7c69-4f8d-ab07-8e2693534b24_573
07cec756399c4b68b241755020f24288,3,07cec756-399c-4b68-b241-755020f24288_516
07cec756399c4b68b241755020f24288,1,07cec756-399c-4b68-b241-755020f24288_103
07cec756399c4b68b241755020f24288,2,07cec756-399c-4b68-b241-755020f24288_110
07cec756399c4b68b241755020f24288,4,07cec756-399c-4b68-b241-755020f24288_409
60eb60b56d7c4d4099da8a5fa43303f0,2,60eb60b5-6d7c-4d40-99da-8a5fa43303f0_409
60eb60b56d7c4d4099da8a5fa43303f0,3,60eb60b5-6d7c-4d40-99da-8a5fa43303f0_516
60eb60b56d7c4d4099da8a5fa43303f0,1,60eb60b5-6d7c-4d40-99da-8a5fa43303f0_303
60eb60b56d7c4d4099da8a5fa43303f0,4,60eb60b5-6d7c-4d40-99da-8a5fa43303f0_287
48a1850e19ba44008dbc2a713acb1697,1,48a1850e-19ba-4400-8dbc-2a713acb1697_462
48a1850e19ba44008dbc2a713acb1697,2,48a1850e-19ba-4400-8dbc-2a713acb1697_9002
48a1850e19ba44008dbc2a713acb1697,3,48a1850e-19ba-4400-8dbc-2a713acb1697_408
48a1850e19ba44008dbc2a713acb1697,4,48a1850e-19ba-4400-8dbc-2a713acb1697_462
88fac882d3fb44e890a8950b903c7fda,3,88fac882-d3fb-44e8-90a8-950b903c7fda_408
88fac882d3fb44e890a8950b903c7fda,1,88fac882-d3fb-44e8-90a8-950b903c7fda_109
88fac882d3fb44e890a8950b903c7fda,2,88fac882-d3fb-44e8-90a8-950b903c7fda_461
88fac882d3fb44e890a8950b903c7fda,4,88fac882-d3fb-44e8-90a8-950b903c7fda_574
24d9a950d41e4a87afbb383888521028,2,24d9a950-d41e-4a87-afbb-383888521028_461
24d9a950d41e4a87afbb383888521028,3,24d9a950-d41e-4a87-afbb-383888521028_195
24d9a950d41e4a87afbb383888521028,1,24d9a950-d41e-4a87-afbb-383888521028_462
24d9a950d41e4a87afbb383888521028,4,24d9a950-d41e-4a87-afbb-383888521028_519
cc4e338a80f1424783ec0aa4bca8862f,1,cc4e338a-80f1-4247-83ec-0aa4bca8862f_189
cc4e338a80f1424783ec0aa4bca8862f,2,cc4e338a-80f1-4247-83ec-0aa4bca8862f_461
cc4e338a80f1424783ec0aa4bca8862f,3,cc4e338a-80f1-4247-83ec-0aa4bca8862f_283
cc4e338a80f1424783ec0aa4bca8862f,4,cc4e338a-80f1-4247-83ec-0aa4bca8862f_573
9bdf9e38ee8746699ab15cd313e7a05c,1,9bdf9e38-ee87-4669-9ab1-5cd313e7a05c_9001
9bdf9e38ee8746699ab15cd313e7a05c,2,9bdf9e38-ee87-4669-9ab1-5cd313e7a05c_573
9bdf9e38ee8746699ab15cd313e7a05c,3,9bdf9e38-ee87-4669-9ab1-5cd313e7a05c_574
9bdf9e38ee8746699ab15cd313e7a05c,4,9bdf9e38-ee87-4669-9ab1-5cd313e7a05c_572
2def1c79668c4ea5b57403ea37eebaf2,1,2def1c79-668c-4ea5-b574-03ea37eebaf2_104
2def1c79668c4ea5b57403ea37eebaf2,2,2def1c79-668c-4ea5-b574-03ea37eebaf2_573
2def1c79668c4ea5b57403ea37eebaf2,3,2def1c79-668c-4ea5-b574-03ea37eebaf2_509
2def1c79668c4ea5b57403ea37eebaf2,4,2def1c79-668c-4ea5-b574-03ea37eebaf2_550
161cc2be9d064c608963fe64dc201bab,3,161cc2be-9d06-4c60-8963-fe64dc201bab_250
161cc2be9d064c608963fe64dc201bab,1,161cc2be-9d06-4c60-8963-fe64dc201bab_103
161cc2be9d064c608963fe64dc201bab,2,161cc2be-9d06-4c60-8963-fe64dc201bab_159
161cc2be9d064c608963fe64dc201bab,4,161cc2be-9d06-4c60-8963-fe64dc201bab_572
6e97259887434442aca268e8014d58de,2,6e972598-8743-4442-aca2-68e8014d58de_304
6e97259887434442aca268e8014d58de,3,6e972598-8743-4442-aca2-68e8014d58de_9003
6e97259887434442aca268e8014d58de,1,6e972598-8743-4442-aca2-68e8014d58de_260
6e97259887434442aca268e8014d58de,4,6e972598-8743-4442-aca2-68e8014d58de_260
dfa4d0c7e971429c9da78635735bac34,2,dfa4d0c7-e971-429c-9da7-8635735bac34_428
dfa4d0c7e971429c9da78635735bac34,3,dfa4d0c7-e971-429c-9da7-8635735bac34_374
dfa4d0c7e971429c9da78635735bac34,1,dfa4d0c7-e971-429c-9da7-8635735bac34_572
dfa4d0c7e971429c9da78635735bac34,4,dfa4d0c7-e971-429c-9da7-8635735bac34_572
be629d0bb90f48cc985f872074747c92,3,be629d0b-b90f-48cc-985f-872074747c92_408
be629d0bb90f48cc985f872074747c92,1,be629d0b-b90f-48cc-985f-872074747c92_462
be629d0bb90f48cc985f872074747c92,2,be629d0b-b90f-48cc-985f-872074747c92_461
be629d0bb90f48cc985f872074747c92,4,be629d0b-b90f-48cc-985f-872074747c92_574
ee151f6476db4b2d91e766fb2e0d2691,2,ee151f64-76db-4b2d-91e7-66fb2e0d2691_573
ee151f6476db4b2d91e766fb2e0d2691,3,ee151f64-76db-4b2d-91e7-66fb2e0d2691_574
ee151f6476db4b2d91e766fb2e0d2691,1,ee151f64-76db-4b2d-91e7-66fb2e0d2691_572
ee151f6476db4b2d91e766fb2e0d2691,4,ee151f64-76db-4b2d-91e7-66fb2e0d2691_572
993cb84afcc34b40a5b2e28a34ecd9c5,1,993cb84a-fcc3-4b40-a5b2-e28a34ecd9c5_148
993cb84afcc34b40a5b2e28a34ecd9c5,2,993cb84a-fcc3-4b40-a5b2-e28a34ecd9c5_137
993cb84afcc34b40a5b2e28a34ecd9c5,3,993cb84a-fcc3-4b40-a5b2-e28a34ecd9c5_233
993cb84afcc34b40a5b2e28a34ecd9c5,4,993cb84a-fcc3-4b40-a5b2-e28a34ecd9c5_162
d7f753bbbe5541b2aa5fa5a11660f35c,2,d7f753bb-be55-41b2-aa5f-a5a11660f35c_573
d7f753bbbe5541b2aa5fa5a11660f35c,3,d7f753bb-be55-41b2-aa5f-a5a11660f35c_574
d7f753bbbe5541b2aa5fa5a11660f35c,1,d7f753bb-be55-41b2-aa5f-a5a11660f35c_462
d7f753bbbe5541b2aa5fa5a11660f35c,4,d7f753bb-be55-41b2-aa5f-a5a11660f35c_303
0fab9b5a67984a72bf8a3babfac52413,2,0fab9b5a-6798-4a72-bf8a-3babfac52413_269
0fab9b5a67984a72bf8a3babfac52413,3,0fab9b5a-6798-4a72-bf8a-3babfac52413_287
0fab9b5a67984a72bf8a3babfac52413,1,0fab9b5a-6798-4a72-bf8a-3babfac52413_260
0fab9b5a67984a72bf8a3babfac52413,4,0fab9b5a-6798-4a72-bf8a-3babfac52413_149
ad9e3bcb46354ec0820fbf6b7cf67c3a,1,ad9e3bcb-4635-4ec0-820f-bf6b7cf67c3a_9001
ad9e3bcb46354ec0820fbf6b7cf67c3a,2,ad9e3bcb-4635-4ec0-820f-bf6b7cf67c3a_194
ad9e3bcb46354ec0820fbf6b7cf67c3a,3,ad9e3bcb-4635-4ec0-820f-bf6b7cf67c3a_108
ad9e3bcb46354ec0820fbf6b7cf67c3a,4,ad9e3bcb-4635-4ec0-820f-bf6b7cf67c3a_194
6589dfac97f844d4afa31aa6d4d8b34a,1,6589dfac-97f8-44d4-afa3-1aa6d4d8b34a_170
6589dfac97f844d4afa31aa6d4d8b34a,2,6589dfac-97f8-44d4-afa3-1aa6d4d8b34a_409
6589dfac97f844d4afa31aa6d4d8b34a,3,6589dfac-97f8-44d4-afa3-1aa6d4d8b34a_408
6589dfac97f844d4afa31aa6d4d8b34a,4,6589dfac-97f8-44d4-afa3-1aa6d4d8b34a_369
a7b9cc50ecb14cad9f01c6375e708606,2,a7b9cc50-ecb1-4cad-9f01-c6375e708606_222
a7b9cc50ecb14cad9f01c6375e708606,3,a7b9cc50-ecb1-4cad-9f01-c6375e708606_456
a7b9cc50ecb14cad9f01c6375e708606,1,a7b9cc50-ecb1-4cad-9f01-c6375e708606_204
a7b9cc50ecb14cad9f01c6375e708606,4,a7b9cc50-ecb1-4cad-9f01-c6375e708606_456
50ae8f8d83db4a4e8be87c95f62a83cc,1,50ae8f8d-83db-4a4e-8be8-7c95f62a83cc_303
50ae8f8d83db4a4e8be87c95f62a83cc,2,50ae8f8d-83db-4a4e-8be8-7c95f62a83cc_409
50ae8f8d83db4a4e8be87c95f62a83cc,3,50ae8f8d-83db-4a4e-8be8-7c95f62a83cc_305
50ae8f8d83db4a4e8be87c95f62a83cc,4,50ae8f8d-83db-4a4e-8be8-7c95f62a83cc_514
32ff28d641904a31b8b2d534d6687c77,1,32ff28d6-4190-4a31-b8b2-d534d6687c77_303
32ff28d641904a31b8b2d534d6687c77,2,32ff28d6-4190-4a31-b8b2-d534d6687c77_110
32ff28d641904a31b8b2d534d6687c77,3,32ff28d6-4190-4a31-b8b2-d534d6687c77_408
32ff28d641904a31b8b2d534d6687c77,4,32ff28d6-4190-4a31-b8b2-d534d6687c77_572
137c5331ec4648ec98f1ea444cfa1b16,3,137c5331-ec46-48ec-98f1-ea444cfa1b16_233
137c5331ec4648ec98f1ea444cfa1b16,1,137c5331-ec46-48ec-98f1-ea444cfa1b16_300
137c5331ec4648ec98f1ea444cfa1b16,2,137c5331-ec46-48ec-98f1-ea444cfa1b16_162
137c5331ec4648ec98f1ea444cfa1b16,4,137c5331-ec46-48ec-98f1-ea444cfa1b16_9001
4b6c5e0adb114376bbfb58077e626c00,3,4b6c5e0a-db11-4376-bbfb-58077e626c00_627
4b6c5e0adb114376bbfb58077e626c00,1,4b6c5e0a-db11-4376-bbfb-58077e626c00_485
4b6c5e0adb114376bbfb58077e626c00,2,4b6c5e0a-db11-4376-bbfb-58077e626c00_461
4b6c5e0adb114376bbfb58077e626c00,4,4b6c5e0a-db11-4376-bbfb-58077e626c00_574
2937e55275594782a505dc59c936b017,2,2937e552-7559-4782-a505-dc59c936b017_110
2937e55275594782a505dc59c936b017,3,2937e552-7559-4782-a505-dc59c936b017_307
2937e55275594782a505dc59c936b017,1,2937e552-7559-4782-a505-dc59c936b017_9001
2937e55275594782a505dc59c936b017,4,2937e552-7559-4782-a505-dc59c936b017_143
8b9ad09b44a04c07a87c0b919b0530ef,2,8b9ad09b-44a0-4c07-a87c-0b919b0530ef_9002
8b9ad09b44a04c07a87c0b919b0530ef,3,8b9ad09b-44a0-4c07-a87c-0b919b0530ef_9003
8b9ad09b44a04c07a87c0b919b0530ef,1,8b9ad09b-44a0-4c07-a87c-0b919b0530ef_9001
8b9ad09b44a04c07a87c0b919b0530ef,4,8b9ad09b-44a0-4c07-a87c-0b919b0530ef_287
6c68d42f683f40f19cf593e5e4731ed7,1,6c68d42f-683f-40f1-9cf5-93e5e4731ed7_572
6c68d42f683f40f19cf593e5e4731ed7,2,6c68d42f-683f-40f1-9cf5-93e5e4731ed7_567
6c68d42f683f40f19cf593e5e4731ed7,3,6c68d42f-683f-40f1-9cf5-93e5e4731ed7_392
6c68d42f683f40f19cf593e5e4731ed7,4,6c68d42f-683f-40f1-9cf5-93e5e4731ed7_572
4321d1bc7f804c1a8fecdc924150d2b9,3,4321d1bc-7f80-4c1a-8fec-dc924150d2b9_408
4321d1bc7f804c1a8fecdc924150d2b9,1,4321d1bc-7f80-4c1a-8fec-dc924150d2b9_303
4321d1bc7f804c1a8fecdc924150d2b9,2,4321d1bc-7f80-4c1a-8fec-dc924150d2b9_461
4321d1bc7f804c1a8fecdc924150d2b9,4,4321d1bc-7f80-4c1a-8fec-dc924150d2b9_126
a304d775cb38446a8d7ba91c9e60f11c,3,a304d775-cb38-446a-8d7b-a91c9e60f11c_119
a304d775cb38446a8d7ba91c9e60f11c,1,a304d775-cb38-446a-8d7b-a91c9e60f11c_103
a304d775cb38446a8d7ba91c9e60f11c,2,a304d775-cb38-446a-8d7b-a91c9e60f11c_9002
a304d775cb38446a8d7ba91c9e60f11c,4,a304d775-cb38-446a-8d7b-a91c9e60f11c_195
