mst_costume_id,mst_idol_id,resource_id,mst_costume_group_id,costume_name,costume_number,exclude_album,exclude_random,collabo_number,replace_group_id,sort_id,release_date,gorgeous_appeal_type
40106050,5,016tsu0043,14,sr,6,0,0,0,0,40106050,2020-05-24T15:00:00+0800,0
40106100,10,016tsu0043,14,sr,6,0,0,0,0,40106100,2020-05-24T15:00:00+0800,0
40106110,11,016tsu0043,14,sr,6,0,0,0,0,40106110,2020-05-24T15:00:00+0800,0
40106120,12,016tsu0043,14,sr,6,0,0,0,0,40106120,2020-05-24T15:00:00+0800,0
40106180,18,016tsu0043,10,sr,6,0,0,0,0,40106180,2020-04-28T11:00:00+0800,0
40106220,22,016tsu0043,10,sr,6,0,0,0,0,40106220,2020-04-28T11:00:00+0800,0
40106230,23,016tsu0043,10,sr,6,0,0,0,0,40106230,2020-04-28T11:00:00+0800,0
40106240,24,016tsu0043,10,sr,6,0,0,0,0,40106240,2020-04-28T11:00:00+0800,0
40106350,35,016tsu0043,10,sr,6,0,0,0,0,40106350,2020-04-28T11:00:00+0800,0
40106390,39,016tsu0043,10,sr,6,0,0,0,0,40106390,2020-04-28T11:00:00+0800,0
40106400,40,016tsu0043,10,sr,6,0,0,0,0,40106400,2020-04-28T11:00:00+0800,0
40106410,41,016tsu0043,10,sr,6,0,0,0,0,40106410,2020-04-28T11:00:00+0800,0
40106420,42,016tsu0043,10,sr,6,0,0,0,0,40106420,2020-04-28T11:00:00+0800,0
40106450,45,016tsu0043,10,sr,6,0,0,0,0,40106450,2020-04-28T11:00:00+0800,0
40106480,48,016tsu0043,10,sr,6,0,0,0,0,40106480,2020-04-28T11:00:00+0800,0
40106520,52,016tsu0043,10,sr,6,0,0,0,0,40106520,2020-04-28T11:00:00+0800,0
40107190,19,012mam0033,0,sr,7,0,0,0,0,40107190,2020-06-28T12:00:00+0800,0
40107300,30,012mam0033,0,sr,7,0,0,0,0,40107300,2020-06-28T12:00:00+0800,0
40107350,35,012mam0033,0,sr,7,0,0,0,0,40107350,2020-06-28T12:00:00+0800,0
40107390,39,012mam0033,0,sr,7,0,0,0,0,40107390,2020-06-28T12:00:00+0800,0
40108010,1,014mir0043,14,sr,8,0,0,0,0,40108010,2020-05-24T15:00:00+0800,0
40108040,4,014mir0043,14,sr,8,0,0,0,0,40108040,2020-05-24T15:00:00+0800,0
40108060,6,014mir0043,14,sr,8,0,0,0,0,40108060,2020-05-24T15:00:00+0800,0
40108130,13,014mir0043,14,sr,8,0,0,0,0,40108130,2020-05-24T15:00:00+0800,0
40108170,17,014mir0043,12,sr,8,0,0,0,0,40108170,2020-05-16T15:00:00+0800,0
40108190,19,014mir0043,12,sr,8,0,0,0,0,40108190,2020-05-16T15:00:00+0800,0
40108210,21,014mir0043,12,sr,8,0,0,0,0,40108210,2020-05-16T15:00:00+0800,0
40108260,26,014mir0043,12,sr,8,0,0,0,0,40108260,2020-05-16T15:00:00+0800,0
40108270,27,014mir0043,12,sr,8,0,0,0,0,40108270,2020-05-16T15:00:00+0800,0
40108280,28,014mir0043,12,sr,8,0,0,0,0,40108280,2020-05-16T15:00:00+0800,0
40108290,29,014mir0043,12,sr,8,0,0,0,0,40108290,2020-05-16T15:00:00+0800,0
40108300,30,014mir0043,12,sr,8,0,0,0,0,40108300,2020-05-16T15:00:00+0800,0
40108320,32,014mir0043,12,sr,8,0,0,0,0,40108320,2020-05-16T15:00:00+0800,0
40108360,36,014mir0043,12,sr,8,0,0,0,0,40108360,2020-05-16T15:00:00+0800,0
40108370,37,014mir0043,12,sr,8,0,0,0,0,40108370,2020-05-16T15:00:00+0800,0
40108430,43,014mir0043,12,sr,8,0,0,0,0,40108430,2020-05-16T15:00:00+0800,0
40109010,1,028ari0043,0,sr,9,0,0,0,0,40109010,2020-07-30T12:00:00+0800,0
40109370,37,028ari0043,0,sr,9,0,0,0,0,40109370,2020-07-30T12:00:00+0800,0
40109430,43,028ari0043,0,sr,9,0,0,0,0,40109430,2020-07-30T12:00:00+0800,0
40109490,49,028ari0043,0,sr,9,0,0,0,0,40109490,2020-07-30T12:00:00+0800,0
40110200,20,031tom0043,0,sr,10,0,0,0,0,40110200,2020-07-30T12:00:00+0800,0
40110310,31,031tom0043,0,sr,10,0,0,0,0,40110310,2020-07-30T12:00:00+0800,0
40110460,46,038chz0043,0,sr,10,0,0,0,0,40110460,2020-07-30T12:00:00+0800,0
40111050,5,007ior0053,0,sr,11,0,0,0,0,40111050,2020-08-29T12:00:00+0800,0
40111070,7,007ior0053,0,sr,11,0,0,0,0,40111070,2020-01-31T15:00:00+0800,0
40111071,7,007ior0053_v,0,sr,111,0,0,0,0,40111071,2020-01-31T15:00:00+0800,0
40111090,9,007ior0053,0,sr,11,0,0,0,0,40111090,2020-08-29T12:00:00+0800,0
40111110,11,007ior0053,0,sr,11,0,0,0,0,40111110,2020-08-29T12:00:00+0800,0
40111130,13,007ior0053,0,sr,11,0,0,0,0,40111130,2020-08-29T12:00:00+0800,0
40112180,18,018ele0053,0,sr,12,0,0,0,0,40112180,2020-02-16T15:00:00+0800,0
40112181,18,018ele0053_v,0,sr,112,0,0,0,0,40112181,2020-02-16T15:00:00+0800,0
40112420,42,018ele0053,0,sr,12,0,0,0,0,40112420,2020-08-29T12:00:00+0800,0
40113030,3,003mik0043,0,sr,13,0,0,0,0,40113030,2020-03-03T15:00:00+0800,0
40113031,3,003mik0043_v,0,sr,113,0,0,0,0,40113031,2020-03-03T15:00:00+0800,0
40113270,27,003mik0043,0,sr,13,0,0,0,0,40113270,2020-09-28T12:00:00+0800,0
40113310,31,003mik0043,0,sr,13,0,0,0,0,40113310,2020-09-28T12:00:00+0800,0
40113380,38,003mik0043,0,sr,13,0,0,0,0,40113380,2020-09-28T12:00:00+0800,0
40113470,47,003mik0043,0,sr,13,0,0,0,0,40113470,2020-09-28T12:00:00+0800,0
40114260,26,026yur014,0,sr,14,0,0,0,0,40114260,2020-09-28T12:00:00+0800,0
40114280,28,028ari014,0,sr,14,0,0,0,0,40114280,2020-09-28T12:00:00+0800,0
40114300,30,030iku0053,0,sr,14,0,0,0,0,40114300,2020-03-20T15:00:00+0800,0
40114301,30,030iku0053_v,0,sr,114,0,0,0,0,40114301,2020-03-20T15:00:00+0800,0
40115170,17,017kth0043,0,sr,15,0,0,0,0,40115170,2020-04-03T15:00:00+0800,0
40115171,17,017kth0043_v,0,sr,115,0,0,0,0,40115171,2020-04-03T15:00:00+0800,0
40115200,20,017kth0043,0,sr,15,0,0,0,0,40115200,2020-10-31T12:00:00+0800,0
40115290,29,017kth0043,0,sr,15,0,0,0,0,40115290,2020-10-31T12:00:00+0800,0
40115400,40,017kth0043,0,sr,15,0,0,0,0,40115400,2020-10-31T12:00:00+0800,0
40115420,42,017kth0043,0,sr,15,0,0,0,0,40115420,2020-10-31T12:00:00+0800,0
40116330,33,044miz0073,0,sr,16,0,0,0,0,40116330,2020-10-31T12:00:00+0800,0
40116440,44,044miz0073,0,sr,16,0,0,0,0,40116440,2020-04-20T15:00:00+0800,0
40116441,44,044miz0073_v,0,sr,116,0,0,0,0,40116441,2020-04-20T15:00:00+0800,0
40116510,51,044miz0073,0,sr,16,0,0,0,0,40116510,2020-10-31T12:00:00+0800,0
40117040,4,034ayu0053,0,sr,17,0,0,0,0,40117040,2020-11-29T12:00:00+0800,0
40117060,6,034ayu0053,0,sr,17,0,0,0,0,40117060,2020-11-29T12:00:00+0800,0
40117100,10,034ayu0053,0,sr,17,0,0,0,0,40117100,2020-11-29T12:00:00+0800,0
40117340,34,034ayu0053,0,sr,17,0,0,0,0,40117340,2020-05-04T15:00:00+0800,0
40117341,34,034ayu0053_v,0,sr,117,0,0,0,0,40117341,2020-05-04T15:00:00+0800,0
40117360,36,034ayu0053,0,sr,17,0,0,0,0,40117360,2020-11-29T12:00:00+0800,0
40118390,39,039kon018,0,sr,18,0,0,0,0,40118390,2020-11-29T12:00:00+0800,0
40118410,41,041fuk018,0,sr,18,0,0,0,0,40118410,2020-11-29T12:00:00+0800,0
40118480,48,048rei018,0,sr,18,0,0,0,0,40118480,2020-11-29T12:00:00+0800,0
40118520,52,052kao0063,0,sr,18,0,0,0,0,40118520,2020-05-21T15:00:00+0800,0
40118521,52,052kao0063_v,0,sr,118,0,0,0,0,40118521,2020-05-21T15:00:00+0800,0
40119020,2,032emi0073,0,sr,19,0,0,0,0,40119020,2020-12-29T12:00:00+0800,0
40119210,21,032emi0073,0,sr,19,0,0,0,0,40119210,2020-12-29T12:00:00+0800,0
40119320,32,032emi0073,0,sr,19,0,0,0,0,40119320,2020-06-04T15:00:00+0800,0
40119321,32,032emi0073_v,0,sr,119,0,0,0,0,40119321,2020-06-04T15:00:00+0800,0
40119410,41,032emi0073,0,sr,19,0,0,0,0,40119410,2020-12-29T12:00:00+0800,0
40119500,50,032emi0073,0,sr,19,0,0,0,0,40119500,2020-12-29T12:00:00+0800,0
40120190,19,027say0063,0,sr,20,0,0,0,0,40120190,2020-12-29T12:00:00+0800,0
40120270,27,027say0063,0,sr,20,0,0,0,0,40120270,2020-06-20T15:00:00+0800,0
40120271,27,027say0063_v,0,sr,120,0,0,0,0,40120271,2020-06-20T15:00:00+0800,0
40120290,29,027say0063,0,sr,20,0,0,0,0,40120290,2020-12-29T12:00:00+0800,0
40120370,37,027say0063,0,sr,20,0,0,0,0,40120370,2020-12-29T12:00:00+0800,0
40120430,43,027say0063,0,sr,20,0,0,0,0,40120430,2020-12-29T12:00:00+0800,0
40121200,20,047sub0083,0,sr,21,0,0,0,0,40121200,2021-01-28T12:00:00+0800,0
40121260,26,047sub0083,0,sr,21,0,0,0,0,40121260,2021-01-28T12:00:00+0800,0
40121350,35,047sub0083,0,sr,21,0,0,0,0,40121350,2021-01-28T12:00:00+0800,0
40121450,45,047sub0083,0,sr,21,0,0,0,0,40121450,2021-01-28T12:00:00+0800,0
40122030,3,036kan0083,35,sr,22,0,0,0,0,40122030,2021-03-25T00:00:00+0800,0
40122050,5,036kan0083,35,sr,22,0,0,0,0,40122050,2021-03-25T00:00:00+0800,0
40122090,9,036kan0083,35,sr,22,0,0,0,0,40122090,2021-03-25T00:00:00+0800,0
40122110,11,036kan0083,35,sr,22,0,0,0,0,40122110,2021-03-25T00:00:00+0800,0
40122120,12,036kan0083,35,sr,22,0,0,0,0,40122120,2021-03-25T00:00:00+0800,0
40122160,16,036kan0083,32,sr,22,0,0,0,0,40122160,2021-02-14T00:00:00+0800,0
40122180,18,036kan0083,32,sr,22,0,0,0,0,40122180,2021-02-14T00:00:00+0800,0
40122190,19,036kan0083,32,sr,22,0,0,0,0,40122190,2021-02-14T00:00:00+0800,0
40122240,24,036kan0083,32,sr,22,0,0,0,0,40122240,2021-02-14T00:00:00+0800,0
40122250,25,036kan0083,32,sr,22,0,0,0,0,40122250,2021-02-14T00:00:00+0800,0
40122300,30,036kan0083,32,sr,22,0,0,0,0,40122300,2021-02-14T00:00:00+0800,0
40122320,32,036kan0083,32,sr,22,0,0,0,0,40122320,2021-02-14T00:00:00+0800,0
40122350,35,036kan0083,32,sr,22,0,0,0,0,40122350,2021-02-14T00:00:00+0800,0
40122360,36,036kan0083,32,sr,22,0,0,0,0,40122360,2020-08-03T15:00:00+0800,0
40122361,36,036kan0083_v,0,sr,122,0,0,0,0,40122361,2020-08-03T15:00:00+0800,0
40122370,37,036kan0083,32,sr,22,0,0,0,0,40122370,2021-02-14T00:00:00+0800,0
40122430,43,036kan0083,32,sr,22,0,0,0,0,40122430,2021-02-14T00:00:00+0800,0
40122460,46,036kan0083,32,sr,22,0,0,0,0,40122460,2021-02-14T00:00:00+0800,0
40122470,47,047sub0083,0,sr,21,0,0,0,0,40121470,2020-07-21T15:00:00+0800,0
40122471,47,047sub0083_v,0,sr,121,0,0,0,0,40121471,2020-07-21T15:00:00+0800,0
40122520,52,036kan0083,32,sr,22,0,0,0,0,40122520,2021-02-14T00:00:00+0800,0
40123140,14,029umi0083,0,sr,23,0,0,0,0,40123140,2021-09-22T12:00:00+0800,0
40123200,20,020megtb001,0,sr,23,0,0,0,0,40123200,2020-08-20T15:00:00+0800,0
40123272,27,027saytb001_v2,0,sr,23,0,0,0,0,40123272,2021-02-27T12:00:00+0800,0
40123290,29,029umi0083,0,sr,23,0,0,0,0,40123290,2020-08-20T15:00:00+0800,0
40123291,29,029umi0083_v,0,sr,123,0,0,0,0,40123291,2020-08-20T15:00:00+0800,0
40123372,37,037naotb001_v2,0,sr,23,0,0,0,0,40123372,2021-02-27T12:00:00+0800,0
40123412,41,041fuktb001_v2,0,sr,23,0,0,0,0,40123412,2021-02-27T12:00:00+0800,0
40123900,201,201xxx0013,0,gs,1,0,0,0,0,30101900,2020-07-21T15:00:00+0800,0
40123901,201,201xxx0013_v,0,gs,101,0,0,0,0,30101901,2020-07-21T15:00:00+0800,0
40124370,37,037naotb001,0,sr,24,0,0,0,0,40123370,2020-08-20T15:00:00+0800,0
40125020,2,031tom0083,35,sr,25,0,0,0,0,40125020,2021-03-25T00:00:00+0800,0
40125060,6,031tom0083,35,sr,25,0,0,0,0,40125060,2021-03-25T00:00:00+0800,0
40125100,10,031tom0083,35,sr,25,0,0,0,0,40125100,2021-03-25T00:00:00+0800,0
40125130,13,031tom0083,35,sr,25,0,0,0,0,40125130,2021-03-25T00:00:00+0800,0
40125150,15,031tom0083,33,sr,25,0,0,0,0,40125150,2021-02-27T00:00:00+0800,0
40125200,20,031tom0083,33,sr,25,0,0,0,0,40125200,2021-02-27T00:00:00+0800,0
40125260,26,031tom0083,33,sr,25,0,0,0,0,40125260,2021-02-27T00:00:00+0800,0
40125270,27,031tom0083,33,sr,25,0,0,0,0,40125270,2021-02-27T00:00:00+0800,0
40125310,31,031tom0083,33,sr,25,0,0,0,0,40125310,2020-09-03T15:00:00+0800,0
40125311,31,031tom0083_v,0,sr,125,0,0,0,0,40125311,2020-09-03T15:00:00+0800,0
40125340,34,031tom0083,33,sr,25,0,0,0,0,40125340,2021-02-27T00:00:00+0800,0
40125380,38,031tom0083,33,sr,25,0,0,0,0,40125380,2021-02-27T00:00:00+0800,0
40125440,44,031tom0083,33,sr,25,0,0,0,0,40125440,2021-02-27T00:00:00+0800,0
40125450,45,031tom0083,33,sr,25,0,0,0,0,40125450,2021-02-27T00:00:00+0800,0
40125470,47,031tom0083,33,sr,25,0,0,0,0,40125470,2021-02-27T00:00:00+0800,0
40125480,48,031tom0083,33,sr,25,0,0,0,0,40125480,2021-02-27T00:00:00+0800,0
40125500,50,031tom0083,33,sr,25,0,0,0,0,40125500,2021-02-27T00:00:00+0800,0
40125510,51,031tom0083,33,sr,25,0,0,0,0,40125510,2021-02-27T00:00:00+0800,0
40126150,15,052kao0083,0,sr,26,0,0,0,0,40126150,2020-09-21T15:00:00+0800,0
40126190,19,052kao0083,0,sr,26,0,0,0,0,40126190,2021-09-22T12:00:00+0800,0
40126240,24,052kao0083,0,sr,26,0,0,0,0,40126240,2020-09-21T15:00:00+0800,0
40126420,42,052kao0083,0,sr,26,0,0,0,0,40126420,2021-03-26T12:00:00+0800,0
40126460,46,052kao0083,0,sr,26,0,0,0,0,40126460,2021-03-26T12:00:00+0800,0
40126520,52,052kao0083,0,sr,26,0,0,0,0,40126520,2020-09-21T15:00:00+0800,0
40126521,52,052kao0083_v,0,sr,126,0,0,0,0,40126521,2020-09-21T15:00:00+0800,0
40127010,1,022ser0083,35,sr,27,0,0,0,0,40127010,2021-03-25T00:00:00+0800,0
40127040,4,022ser0083,35,sr,27,0,0,0,0,40127040,2021-03-25T00:00:00+0800,0
40127070,7,022ser0083,35,sr,27,0,0,0,0,40127070,2021-03-25T00:00:00+0800,0
40127080,8,022ser0083,35,sr,27,0,0,0,0,40127080,2021-03-25T00:00:00+0800,0
40127140,14,022ser0083,34,sr,27,0,0,0,0,40127140,2021-03-12T00:00:00+0800,0
40127170,17,022ser0083,34,sr,27,0,0,0,0,40127170,2021-03-12T00:00:00+0800,0
40127210,21,022ser0083,34,sr,27,0,0,0,0,40127210,2021-03-12T00:00:00+0800,0
40127220,22,022ser0083,34,sr,27,0,0,0,0,40127220,2020-10-03T15:00:00+0800,0
40127221,22,022ser0083_v,0,sr,127,0,0,0,0,40127221,2020-10-03T15:00:00+0800,0
40127230,23,022ser0083,34,sr,27,0,0,0,0,40127230,2021-03-12T00:00:00+0800,0
40127280,28,022ser0083,34,sr,27,0,0,0,0,40127280,2021-03-12T00:00:00+0800,0
40127290,29,022ser0083,34,sr,27,0,0,0,0,40127290,2021-03-12T00:00:00+0800,0
40127330,33,022ser0083,34,sr,27,0,0,0,0,40127330,2021-03-12T00:00:00+0800,0
40127390,39,022ser0083,34,sr,27,0,0,0,0,40127390,2021-03-12T00:00:00+0800,0
40127400,40,022ser0083,34,sr,27,0,0,0,0,40127400,2021-03-12T00:00:00+0800,0
40127410,41,022ser0083,34,sr,27,0,0,0,0,40127410,2021-03-12T00:00:00+0800,0
40127420,42,022ser0083,34,sr,27,0,0,0,0,40127420,2021-03-12T00:00:00+0800,0
40127490,49,022ser0083,34,sr,27,0,0,0,0,40127490,2021-03-12T00:00:00+0800,0
40128170,17,017kth0073,0,sr,28,0,0,0,0,40128170,2020-10-22T15:00:00+0800,0
40128171,17,017kth0073_v,0,sr,128,0,0,0,0,40128171,2020-10-22T15:00:00+0800,0
40128210,21,021mattb003,0,sr,28,0,0,0,0,40128210,2021-09-22T12:00:00+0800,0
40128390,39,039kontb003,0,sr,28,0,0,0,0,40128390,2020-10-22T15:00:00+0800,0
40128440,44,044miztb003_v2,0,sr,28,0,0,0,0,40128440,2021-04-27T12:00:00+0800,0
40128490,49,049momtb003,0,sr,28,0,0,0,0,40128490,2020-10-22T15:00:00+0800,0
40128510,51,051tmgtb003_v2,0,sr,28,0,0,0,0,40128510,2021-04-27T12:00:00+0800,0
40129370,37,037nao0133,0,sr,29,0,0,0,0,40129370,2021-08-04T15:00:00+0800,0
40129371,37,037nao0133_v,0,sr,129,0,0,0,0,40129371,2021-08-04T15:00:00+0800,0
40131160,16,043nor0103,0,sr,31,0,0,0,0,40131160,2021-03-04T15:00:00+0800,0
40131190,19,043nor0103,0,sr,31,0,0,0,0,40131190,2021-03-04T15:00:00+0800,0
40131430,43,043nor0103,0,sr,31,0,0,0,0,40131430,2021-03-04T15:00:00+0800,0
40131431,43,043nor0103_v,0,sr,131,0,0,0,0,40131431,2021-03-04T15:00:00+0800,0
40133200,20,020meg0103,0,sr,33,0,0,0,0,40133200,2021-01-04T15:00:00+0800,0
40133201,20,020meg0103_v,0,sr,133,0,0,0,0,40133201,2021-01-04T15:00:00+0800,0
40133340,34,020meg0103,0,sr,33,0,0,0,0,40133340,2021-01-20T15:00:00+0800,0
40133440,44,020meg0103,0,sr,33,0,0,0,0,40133440,2021-01-20T15:00:00+0800,0
40135150,15,047sub0103,0,sr,35,0,0,0,0,40135150,2021-08-29T12:00:00+0800,0
40135260,26,047sub0103,0,sr,35,0,0,0,0,40135260,2021-08-29T12:00:00+0800,0
40135470,47,047sub0103,0,sr,35,0,0,0,0,40135470,2021-05-02T15:00:00+0800,0
40135471,47,047sub0103_v,0,sr,135,0,0,0,0,40135471,2021-05-02T15:00:00+0800,0
40141400,40,040tam0083,0,sr,41,0,0,0,0,40141400,2020-11-05T15:00:00+0800,0
40141401,40,040tam0083_v,0,sr,141,0,0,0,0,40141401,2020-11-05T15:00:00+0800,0
40142150,15,050jul0093,0,sr,42,0,0,0,0,40142150,2021-04-28T20:00:00+0800,0
40142500,50,050jul0093,0,sr,42,0,0,0,0,40142500,2020-11-21T15:00:00+0800,0
40142501,50,050jul0093_v,0,sr,142,0,0,0,0,40142501,2020-11-21T15:00:00+0800,0
40143130,13,013hib0093,0,sr,43,0,0,0,0,40143130,2020-12-04T15:00:00+0800,0
40143131,13,013hib0093_v,0,sr,143,0,0,0,0,40143131,2020-12-04T15:00:00+0800,0
40143140,14,013hib0093,0,sr,43,0,0,0,0,40143140,2021-04-28T20:00:00+0800,0
40143240,24,013hib0093,0,sr,43,0,0,0,0,40143240,2021-04-28T20:00:00+0800,0
40143371,37,013hib0093,0,sr,43,0,0,0,0,40143370,2021-04-28T20:00:00+0800,0
40143410,41,013hib0093,0,sr,43,0,0,0,0,40143410,2021-04-28T20:00:00+0800,0
40144160,16,045kar0103,0,sr,44,0,0,0,0,40144160,2021-04-28T20:00:00+0800,0
40144230,23,045kar0103,0,sr,44,0,0,0,0,40144230,2021-04-28T20:00:00+0800,0
40144450,45,045kar0103,0,sr,44,0,0,0,0,40144450,2020-12-21T15:00:00+0800,0
40144451,45,045kar0103_v,0,sr,144,0,0,0,0,40144451,2020-12-21T15:00:00+0800,0
40146210,21,021mat0103,0,sr,46,0,0,0,0,40146210,2021-01-20T15:00:00+0800,0
40146211,21,021mat0103_v,0,sr,146,0,0,0,0,40146211,2021-01-20T15:00:00+0800,0
40146320,32,032emi0103,0,sr,46,0,0,0,0,40146320,2021-01-20T15:00:00+0800,0
40147240,24,024ann0093,0,sr,47,0,0,0,0,40147240,2021-02-02T15:00:00+0800,0
40147241,24,024ann0093_v,0,sr,147,0,0,0,0,40147241,2021-02-02T15:00:00+0800,0
40147260,26,024ann0093,0,sr,47,0,0,0,0,40147260,2021-02-02T15:00:00+0800,0
40148250,25,025roc0093,0,sr,48,0,0,0,0,40148250,2021-02-19T15:00:00+0800,0
40148251,25,025roc0093_v,0,sr,148,0,0,0,0,40148251,2021-02-19T15:00:00+0800,0
40148340,34,025roc0093,0,sr,48,0,0,0,0,40148340,2021-02-19T15:00:00+0800,0
40148470,47,025roc0093,0,sr,48,0,0,0,0,40148470,2021-02-19T15:00:00+0800,0
40148490,49,025roc0093,0,sr,48,0,0,0,0,40148490,2021-02-19T15:00:00+0800,0
40153220,22,035hin0103,0,sr,53,0,0,0,0,40153220,2021-04-28T20:00:00+0800,0
40153240,24,035hin0103,0,sr,53,0,0,0,0,40153240,2021-04-28T20:00:00+0800,0
40153350,35,035hin0103,0,sr,53,0,0,0,0,40153350,2021-03-19T15:00:00+0800,0
40153351,35,035hin0103_v,0,sr,153,0,0,0,0,40153351,2021-03-19T15:00:00+0800,0
40153400,40,035hin0103,0,sr,53,0,0,0,0,40153400,2021-04-28T20:00:00+0800,0
40154060,6,006mak054,0,sr,54,0,0,0,0,40154060,2021-07-30T12:00:00+0800,0
40154230,23,023aka054,0,sr,54,0,0,0,0,40154230,2021-04-02T15:00:00+0800,0
40154500,50,050jul054,0,sr,54,0,0,0,0,40154500,2021-04-02T15:00:00+0800,0
40154510,51,051tmg0113,0,sr,54,0,0,0,0,40154510,2021-04-02T15:00:00+0800,0
40154511,51,051tmg0113_v,0,sr,154,0,0,0,0,40154511,2021-04-02T15:00:00+0800,0
40154520,52,052kao054,0,sr,54,0,0,0,0,40154520,2021-07-30T12:00:00+0800,0
40155140,14,014mir0123,0,sr,55,0,0,0,0,40155140,2021-04-19T15:00:00+0800,0
40155141,14,014mir0123_v,0,sr,155,0,0,0,0,40155141,2021-04-19T15:00:00+0800,0
40155170,17,014mir0123,0,sr,55,0,0,0,0,40155170,2021-05-19T20:00:00+0800,0
40155360,36,014mir0123,0,sr,55,0,0,0,0,40155360,2021-05-19T20:00:00+0800,0
40156010,1,001har0103,44,sr,56,0,0,0,0,40156010,2021-05-20T15:00:00+0800,0
40156011,1,001har0103_v,0,sr,156,0,0,0,0,40156011,2021-05-20T15:00:00+0800,0
40156020,2,001har0103,44,sr,56,0,0,0,0,40156020,2021-08-02T00:00:00+0800,0
40156030,3,001har0103,44,sr,56,0,0,0,0,40156030,2021-08-02T00:00:00+0800,0
40156040,4,001har0103,44,sr,56,0,0,0,0,40156040,2021-08-02T00:00:00+0800,0
40156050,5,001har0103,44,sr,56,0,0,0,0,40156050,2021-08-02T00:00:00+0800,0
40156060,6,001har0103,44,sr,56,0,0,0,0,40156060,2021-08-02T00:00:00+0800,0
40156070,7,001har0103,44,sr,56,0,0,0,0,40156070,2021-08-02T00:00:00+0800,0
40156080,8,001har0103,44,sr,56,0,0,0,0,40156080,2021-08-02T00:00:00+0800,0
40156090,9,001har0103,44,sr,56,0,0,0,0,40156090,2021-08-02T00:00:00+0800,0
40156100,10,001har0103,44,sr,56,0,0,0,0,40156100,2021-08-02T00:00:00+0800,0
40156110,11,001har0103,44,sr,56,0,0,0,0,40156110,2021-08-02T00:00:00+0800,0
40156120,12,001har0103,44,sr,56,0,0,0,0,40156120,2021-08-02T00:00:00+0800,0
40156130,13,001har0103,44,sr,56,0,0,0,0,40156130,2021-08-02T00:00:00+0800,0
40157230,23,023aka0113,0,sr,57,0,0,0,0,40157230,2021-06-03T15:00:00+0800,0
40157231,23,023aka0113_v,0,sr,157,0,0,0,0,40157231,2021-06-03T15:00:00+0800,0
40157250,25,023aka0113,0,sr,57,0,0,0,0,40157250,2021-09-27T12:00:00+0800,0
40158010,1,041fuk0113,45,sr,58,0,0,0,0,40158010,2021-08-31T15:00:00+0800,0
40158020,2,041fuk0113,45,sr,58,0,0,0,0,40158020,2021-08-31T15:00:00+0800,0
40158030,3,041fuk0113,45,sr,58,0,0,0,0,40158030,2021-08-31T15:00:00+0800,0
40158040,4,041fuk0113,45,sr,58,0,0,0,0,40158040,2021-08-31T15:00:00+0800,0
40158050,5,041fuk0113,45,sr,58,0,0,0,0,40158050,2021-08-31T15:00:00+0800,0
40158060,6,041fuk0113,45,sr,58,0,0,0,0,40158060,2021-08-31T15:00:00+0800,0
40158070,7,041fuk0113,45,sr,58,0,0,0,0,40158070,2021-08-31T15:00:00+0800,0
40158080,8,041fuk0113,45,sr,58,0,0,0,0,40158080,2021-08-31T15:00:00+0800,0
40158090,9,041fuk0113,45,sr,58,0,0,0,0,40158090,2021-08-31T15:00:00+0800,0
40158100,10,041fuk0113,45,sr,58,0,0,0,0,40158100,2021-08-31T15:00:00+0800,0
40158110,11,041fuk0113,45,sr,58,0,0,0,0,40158110,2021-08-31T15:00:00+0800,0
40158120,12,041fuk0113,45,sr,58,0,0,0,0,40158120,2021-08-31T15:00:00+0800,0
40158130,13,041fuk0113,45,sr,58,0,0,0,0,40158130,2021-08-31T15:00:00+0800,0
40158140,14,041fuk0113,46,sr,58,0,0,0,0,40158140,2021-08-31T15:00:00+0800,0
40158150,15,041fuk0113,47,sr,58,0,0,0,0,40158150,2021-08-31T15:00:00+0800,0
40158160,16,041fuk0113,48,sr,58,0,0,0,0,40158160,2021-08-31T15:00:00+0800,0
40158170,17,041fuk0113,46,sr,58,0,0,0,0,40158170,2021-08-31T15:00:00+0800,0
40158180,18,041fuk0113,48,sr,58,0,0,0,0,40158180,2021-08-31T15:00:00+0800,0
40158190,19,041fuk0113,46,sr,58,0,0,0,0,40158190,2021-08-31T15:00:00+0800,0
40158200,20,041fuk0113,47,sr,58,0,0,0,0,40158200,2021-08-31T15:00:00+0800,0
40158210,21,041fuk0113,46,sr,58,0,0,0,0,40158210,2021-08-31T15:00:00+0800,0
40158220,22,041fuk0113,48,sr,58,0,0,0,0,40158220,2021-08-31T15:00:00+0800,0
40158230,23,041fuk0113,48,sr,58,0,0,0,0,40158230,2021-08-31T15:00:00+0800,0
40158240,24,041fuk0113,48,sr,58,0,0,0,0,40158240,2021-08-31T15:00:00+0800,0
40158250,25,041fuk0113,47,sr,58,0,0,0,0,40158250,2021-08-31T15:00:00+0800,0
40158260,26,041fuk0113,46,sr,58,0,0,0,0,40158260,2021-08-31T15:00:00+0800,0
40158270,27,041fuk0113,46,sr,58,0,0,0,0,40158270,2021-08-31T15:00:00+0800,0
40158280,28,041fuk0113,46,sr,58,0,0,0,0,40158280,2021-08-31T15:00:00+0800,0
40158290,29,041fuk0113,46,sr,58,0,0,0,0,40158290,2021-08-31T15:00:00+0800,0
